20241029 13:30:00,5.595,5.91,5.59,5.75,64407100
20241030 13:30:00,5.75,5.75,5.3,5.3825,57415100
20241031 13:30:00,5.395,5.395,5.05,5.19,50277400
20241101 13:30:00,5.2,5.2,5,5.1075,43951800
20241104 14:30:00,5.12,5.3,5.12,5.1725,36745800
20241105 14:30:00,5.135,5.38,5.135,5.29,32012100
20241106 14:30:00,5.28,5.28,4.86,5.01,81290900
20241107 14:30:00,5,5.35,5,5.255,56496100
20241108 14:30:00,5.27,5.27,5.01,5.115,57885300
20241111 14:30:00,5.125,5.23,5,5.1175,51270600
20241112 14:30:00,5.12,5.12,4.58,4.73,86695700
20241113 14:30:00,4.73,4.73,4.56,4.63,45111300
20241114 14:30:00,4.635,4.65,4.43,4.52,39880900
20241115 14:30:00,4.5,4.51,4.36,4.45,46287400
20241118 14:30:00,4.465,4.75,4.465,4.645,47955700
20241119 14:30:00,4.64,4.75,4.48,4.6525,81563500
20241120 14:30:00,4.69,4.84,4.31,4.5525,92292300
20241121 14:30:00,4.53,4.81,4.5,4.6475,54962300
20241122 14:30:00,4.64,4.92,4.59,4.7375,66538400
20241125 14:30:00,4.72,4.86,4.64,4.74,54234900
20241126 14:30:00,4.73,4.73,4.31,4.4575,71245200
20241127 14:30:00,4.455,4.455,4.28,4.3875,45474500
20241129 14:30:00,4.41,4.53,4.36,4.4375,29218200
20241202 14:30:00,4.43,4.61,4.36,4.465,40711200
20241203 14:30:00,4.445,4.83,4.4,4.57,79059800
20241204 14:30:00,4.525,4.74,4.52,4.6325,47932700
20241205 14:30:00,4.635,4.77,4.6,4.6575,86599500
20241206 14:30:00,4.63,4.71,4.56,4.645,44028300
20241209 14:30:00,4.655,5.36,4.655,5.1025,123185700
20241210 14:30:00,5.06,5.06,4.75,4.8725,64769700
20241211 14:30:00,4.86,4.86,4.57,4.705,55104400
20241212 14:30:00,4.725,4.725,4.49,4.5825,47028900
20241213 14:30:00,4.595,4.595,4.45,4.51,31903300
20241216 14:30:00,4.52,4.57,4.4,4.465,36537700
20241217 14:30:00,4.445,4.62,4.39,4.4875,39286600
20241218 14:30:00,4.47,4.57,4.28,4.43,45533900
20241219 14:30:00,4.435,4.51,4.37,4.42,27936400
20241220 14:30:00,4.4,4.61,4.4,4.5125,36765600
20241223 14:30:00,4.51,4.55,4.47,4.5,32756000
20241224 14:30:00,4.49,4.68,4.49,4.58,24244400
20241226 14:30:00,4.565,4.83,4.565,4.69,33687400
20241227 14:30:00,4.66,4.66,4.48,4.5625,41203600
20241230 14:30:00,4.56,4.56,4.33,4.4025,36562600
20241231 14:30:00,4.405,4.56,4.35,4.425,39899700
20250102 14:30:00,4.395,4.73,4.36,4.515,63007700
20250103 14:30:00,4.485,4.66,4.46,4.5675,35597900
20250106 14:30:00,4.575,4.91,4.575,4.7625,53340700
20250107 14:30:00,4.735,4.735,4.45,4.5675,61962000
20250108 14:30:00,4.57,4.57,4.26,4.3475,49570100
20250110 14:30:00,4.36,4.36,4.16,4.2125,41829000
20250113 14:30:00,4.21,4.21,4.01,4.0775,36105400
20250114 14:30:00,4.09,4.2,4.02,4.11,32476600
20250115 14:30:00,4.11,4.14,4.02,4.0925,32661000
20250116 14:30:00,4.105,4.2,4.08,4.135,28870100
20250117 14:30:00,4.13,4.42,4.13,4.295,50447600
20250121 14:30:00,4.285,4.38,4.17,4.27,38457500
20250122 14:30:00,4.265,4.36,4.13,4.235001,39859000
20250123 14:30:00,4.225,4.225,4.09,4.165,33088000
20250124 14:30:00,4.175,4.35,4.14,4.2425,40544500
20250127 14:30:00,4.24,4.42,4.24,4.315,51189500
20250128 14:30:00,4.295,4.33,4.17,4.2725,37121700
20250129 14:30:00,4.295,4.35,4.22,4.2775,24440700
20250130 14:30:00,4.27,4.47,4.27,4.3625,49084900
20250131 14:30:00,4.355,4.5,4.3,4.3875,37501700
20250203 14:30:00,4.375,4.39,4.11,4.2375,63162700
20250204 14:30:00,4.225,4.5,4.225,4.405,44232100
20250205 14:30:00,4.38,4.38,4.18,4.2325,35838100
20250206 14:30:00,4.23,4.3,4.16,4.225,31997700
20250207 14:30:00,4.22,4.33,4.19,4.26,37198200
20250210 14:30:00,4.26,4.35,4.24,4.31,28705400
20250211 14:30:00,4.325,4.325,4.03,4.1225,69228700
20250212 14:30:00,4.125,4.22,4.05,4.14,73192500
20250213 14:30:00,4.145,4.29,4.145,4.22,51756300
20250214 14:30:00,4.215,4.55,4.215,4.415,54299000
20250218 14:30:00,4.395,4.5,4.35,4.425,43222800
20250219 14:30:00,4.425,4.52,4.37,4.42,74651800
20250220 14:30:00,4.395,4.52,4.3,4.41,39236400
20250221 14:30:00,4.41,4.69,4.41,4.505,101148600
20250224 14:30:00,4.455,4.46,4.35,4.4025,37454200
20250225 14:30:00,4.4,4.5,4.25,4.37,49948700
20250226 14:30:00,4.365,4.76,4.365,4.5575,121284300
20250227 14:30:00,4.55,5.13,4.55,4.8075,134805400
20250228 14:30:00,4.73,4.73,4.43,4.57,60898600
20250303 14:30:00,4.59,4.59,4.2,4.37,79809700
